Local Traces SL in %
Number of Frames 47 
FR= 60 Left Marker Time=0.101000 Right Marker Time=0.671000 ES Time=0.419000
Time (s) 		      RED    	     BLUE    	  MAGENTA    	    GREEN    	     CYAN    	   YELLOW    	  GLOBAL     	ECG : 
  0.000000		9.544822e-001 	1.223011e+000 	1.057405e+000 	-9.953309e-001 	-1.737185e+000 	-6.900340e-001 	-1.647027e-001 	1.110000e+002
  0.017000		-2.465725e+000 	-1.582518e+000 	4.655576e-001 	-4.443570e-002 	-1.182450e+000 	-5.904153e-001 	-7.340711e-001 	1.010000e+002
  0.034000		-3.572832e+000 	-2.671640e+000 	8.909531e-002 	5.993573e-001 	-6.469071e-001 	-5.285482e-001 	-9.865589e-001 	9.600000e+001
  0.050000		-3.198048e+000 	-2.503065e+000 	3.982938e-002 	9.382015e-001 	-2.234254e-001 	-5.707015e-001 	-8.860681e-001 	1.010000e+002
  0.067000		-2.268024e+000 	-1.782156e+000 	1.559034e-001 	9.270368e-001 	-7.223618e-003 	-5.219207e-001 	-6.014486e-001 	1.380000e+002
  0.084000		-1.211934e+000 	-9.370897e-001 	1.389860e-001 	5.618406e-001 	4.699791e-002 	-2.811164e-001 	-2.895281e-001 	2.210000e+002
  0.101000		0.000000e+000 	0.000000e+000 	0.000000e+000 	0.000000e+000 	0.000000e+000 	0.000000e+000 	0.000000e+000 	2.460000e+002
  0.117000		1.413117e+000 	1.055070e+000 	-1.414300e-001 	-6.126660e-001 	-1.224420e-001 	2.754363e-001 	2.680112e-001 	1.360000e+002
  0.134000		2.570422e+000 	1.900930e+000 	-1.919274e-001 	-1.107338e+000 	-2.826018e-001 	5.560368e-001 	4.890745e-001 	5.800000e+001
  0.151000		3.123012e+000 	2.288088e+000 	-1.693493e-001 	-1.311727e+000 	-4.098418e-001 	7.446383e-001 	6.311123e-001 	5.000000e+001
  0.168000		3.281599e+000 	2.392120e+000 	-7.277736e-002 	-1.231788e+000 	-4.991240e-001 	6.812548e-001 	6.943926e-001 	6.600000e+001
  0.184000		3.413161e+000 	2.451226e+000 	5.307252e-002 	-1.061687e+000 	-6.094388e-001 	3.159636e-001 	6.852818e-001 	7.800000e+001
  0.201000		3.631247e+000 	2.548362e+000 	1.420128e-001 	-1.071010e+000 	-8.529734e-001 	-3.589426e-001 	5.783872e-001 	8.700000e+001
  0.218000		3.913070e+000 	2.649832e+000 	6.844260e-002 	-1.462150e+000 	-1.224038e+000 	-1.195821e+000 	3.353584e-001 	9.500000e+001
  0.235000		3.901382e+000 	2.572261e+000 	-9.366316e-002 	-2.242173e+000 	-1.702185e+000 	-2.031729e+000 	-5.293144e-002 	1.020000e+002
