Local Traces SL in %
Number of Frames 79 
FR= 54 Left Marker Time=0.204000 Right Marker Time=1.244000 ES Time=0.576000
Time (s) 		      RED    	     BLUE    	  MAGENTA    	    GREEN    	     CYAN    	   YELLOW    	  GLOBAL     	ECG : 
  0.000000		2.957481e+000 	2.226240e+000 	-2.111890e+000 	-6.835233e+000 	-6.601491e+000 	-2.838407e+000 	-2.321678e+000 	6.800000e+001
  0.019000		2.853300e+000 	2.277338e+000 	-1.936848e+000 	-6.723607e+000 	-6.595268e+000 	-2.865723e+000 	-2.292410e+000 	6.600000e+001
  0.037000		2.948618e+000 	2.280798e+000 	-1.876928e+000 	-6.620658e+000 	-6.598489e+000 	-2.877080e+000 	-2.261711e+000 	6.500000e+001
  0.056000		2.951224e+000 	2.229282e+000 	-1.820079e+000 	-6.540968e+000 	-6.599901e+000 	-2.662876e+000 	-2.203912e+000 	6.800000e+001
  0.074000		2.686331e+000 	1.987189e+000 	-1.735136e+000 	-6.333520e+000 	-6.375725e+000 	-2.047135e+000 	-2.058455e+000 	7.200000e+001
  0.093000		2.079718e+000 	1.606996e+000 	-1.544445e+000 	-5.745606e+000 	-5.575293e+000 	-1.178636e+000 	-1.756475e+000 	7.300000e+001
  0.111000		1.480470e+000 	1.291176e+000 	-1.216860e+000 	-4.614578e+000 	-4.120775e+000 	-3.992055e-001 	-1.289364e+000 	7.200000e+001
  0.130000		8.473869e-001 	9.007706e-001 	-7.906911e-001 	-3.004644e+000 	-2.448545e+000 	1.911810e-001 	-7.575270e-001 	6.900000e+001
  0.149000		1.452961e-001 	4.440703e-001 	-3.419656e-001 	-1.487270e+000 	-1.024800e+000 	5.278267e-001 	-3.072884e-001 	5.000000e+001
  0.167000		-2.904844e-001 	8.330222e-002 	-1.066237e-001 	-5.465552e-001 	-9.694729e-002 	6.372432e-001 	-2.501977e-002 	2.300000e+001
  0.186000		-2.473244e-001 	-2.534189e-002 	-5.093097e-002 	-1.590496e-001 	2.294332e-001 	4.922999e-001 	7.764578e-002 	6.600000e+001
